event_id,player_id,session_id,event_timestamp,event_name,event_properties
E00016623,P006244,S00039121,2024-02-06 08:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016624,P006245,S00039127,2024-01-19 03:32:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016625,P006245,S00039127,2024-01-19 03:46:24.328676,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016626,P006245,S00039132,2024-01-25 18:20:18.155888,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016627,P006245,S00039135,2024-01-31 22:51:16.638169,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016628,P006245,S00039142,2024-03-20 17:52:18.978088,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016629,P006245,S00039142,2024-03-20 17:53:04.546386,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00016630,P006247,S00039149,2024-01-29 15:28:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016631,P006247,S00039149,2024-01-29 15:29:58.572050,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016632,P006247,S00039153,2024-02-08 18:33:42.666111,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016633,P006248,S00039154,2024-02-28 21:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016634,P006248,S00039155,2024-02-29 18:06:28.421943,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016635,P006248,S00039158,2024-03-16 19:56:42.207926,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016636,P006248,S00039159,2024-03-17 06:10:37.098312,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016637,P006248,S00039163,2024-03-23 22:47:44.093248,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016638,P006248,S00039163,2024-03-23 22:48:50.392283,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00016639,P006248,S00039164,2024-03-24 22:08:41.133380,level_completed,"{""level"": 5, ""next_level"": 6}"
E00016640,P006249,S00039165,2024-01-07 16:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016641,P006249,S00039165,2024-01-07 16:20:08.953002,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016642,P006249,S00039166,2024-01-16 19:31:15.970666,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016643,P006249,S00039167,2024-01-18 02:08:34.876698,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016644,P006249,S00039173,2024-03-02 20:58:02.677490,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016645,P006249,S00039173,2024-03-02 20:59:03.059988,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00016646,P006249,S00039174,2024-03-07 17:20:37.868953,level_completed,"{""level"": 5, ""next_level"": 6}"
E00016647,P006250,S00039176,2024-01-28 09:56:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016648,P006250,S00039176,2024-01-28 10:06:24.052337,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016649,P006250,S00039177,2024-01-29 20:36:39.106211,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016650,P006251,S00039179,2024-01-09 15:42:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016651,P006251,S00039184,2024-02-12 13:58:39.913929,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016652,P006251,S00039185,2024-02-16 11:15:34.608156,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016653,P006252,S00039188,2024-01-28 07:02:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016654,P006252,S00039189,2024-01-30 12:25:51.155483,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016655,P006252,S00039190,2024-02-27 20:06:57.826107,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016656,P006252,S00039191,2024-02-29 12:55:08.512594,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016657,P006252,S00039194,2024-03-19 19:27:48.721564,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016658,P006252,S00039194,2024-03-19 19:30:04.253216,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00016659,P006253,S00039195,2024-01-06 11:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016660,P006253,S00039198,2024-01-18 09:51:02.778472,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016661,P006253,S00039203,2024-03-03 16:48:32.349207,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016662,P006254,S00039207,2024-01-29 15:39:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016663,P006255,S00039209,2024-02-27 12:59:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016664,P006255,S00039220,2024-03-25 00:01:09.180582,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016665,P006256,S00039221,2024-01-17 21:01:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016666,P006256,S00039222,2024-01-22 18:19:51.486070,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016667,P006256,S00039223,2024-01-23 08:16:40.318623,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016668,P006256,S00039224,2024-01-27 17:56:55.187053,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016669,P006256,S00039226,2024-02-27 08:44:23.207986,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016670,P006256,S00039226,2024-02-27 08:46:26.523413,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00016671,P006257,S00039228,2024-01-16 14:16:40.003097,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016672,P006257,S00039229,2024-01-21 17:20:48.656886,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016673,P006257,S00039230,2024-01-25 11:33:29.940223,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016674,P006258,S00039234,2024-01-27 04:30:01.390315,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016675,P006258,S00039237,2024-03-25 16:49:15.954344,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016676,P006258,S00039238,2024-03-29 17:37:38.849372,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016677,P006259,S00039239,2024-01-31 20:26:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016678,P006259,S00039242,2024-02-23 13:40:53.451079,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016679,P006259,S00039245,2024-03-11 16:51:42.971117,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016680,P006260,S00039251,2024-02-11 13:44:12.555683,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016681,P006260,S00039252,2024-03-13 19:39:18.144389,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016682,P006261,S00039254,2024-01-22 14:30:56.248066,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016683,P006262,S00039258,2024-01-26 08:29:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016684,P006262,S00039259,2024-02-15 10:07:39.913485,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016685,P006263,S00039261,2024-02-05 13:02:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016686,P006263,S00039266,2024-03-27 23:47:54.414329,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016687,P006264,S00039270,2024-03-03 16:06:27.787928,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016688,P006265,S00039273,2024-02-06 11:13:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016689,P006265,S00039274,2024-02-09 18:12:00.949638,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016690,P006266,S00039277,2024-02-22 15:31:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016691,P006266,S00039279,2024-02-26 21:54:01.897676,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016692,P006266,S00039282,2024-03-12 05:57:52.843627,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016693,P006267,S00039284,2024-01-25 20:26:39.157408,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016694,P006268,S00039288,2024-02-11 10:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016695,P006268,S00039291,2024-02-18 12:48:46.917275,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016696,P006268,S00039295,2024-03-08 21:57:11.758033,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016697,P006269,S00039299,2024-01-15 19:52:39.622307,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016698,P006269,S00039300,2024-01-24 09:30:24.720418,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016699,P006269,S00039301,2024-01-30 22:59:22.419093,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016700,P006270,S00039307,2024-03-25 17:10:59.067815,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016701,P006271,S00039308,2024-01-13 17:13:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016702,P006271,S00039308,2024-01-13 17:21:09.514039,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016703,P006271,S00039309,2024-01-14 20:26:34.533039,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016704,P006272,S00039316,2024-01-11 11:23:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016705,P006272,S00039320,2024-01-17 20:59:19.586365,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016706,P006272,S00039321,2024-01-21 15:31:05.916802,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016707,P006272,S00039323,2024-02-10 19:33:42.370182,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016708,P006273,S00039325,2024-02-23 09:44:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016709,P006273,S00039325,2024-02-23 09:48:37.301599,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016710,P006273,S00039326,2024-02-24 16:17:23.075283,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016711,P006273,S00039329,2024-03-30 19:00:25.229718,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016712,P006274,S00039330,2024-01-16 17:21:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016713,P006274,S00039335,2024-02-26 17:17:06.610894,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016714,P006274,S00039336,2024-03-18 15:51:54.429494,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016715,P006275,S00039337,2024-01-08 19:04:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016716,P006275,S00039346,2024-02-11 20:18:18.975766,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016717,P006275,S00039349,2024-03-06 10:28:15.578651,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016718,P006275,S00039350,2024-03-27 18:16:46.925303,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016719,P006276,S00039351,2024-02-09 19:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016720,P006276,S00039352,2024-02-10 21:54:40.440026,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016721,P006277,S00039355,2024-02-28 13:46:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016722,P006278,S00039359,2024-02-26 10:32:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016723,P006278,S00039361,2024-02-29 19:21:32.385122,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016724,P006278,S00039363,2024-03-06 08:48:27.375520,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016725,P006278,S00039365,2024-03-27 17:52:50.760659,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016726,P006279,S00039366,2024-02-09 18:30:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016727,P006279,S00039366,2024-02-09 18:44:55.075640,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016728,P006279,S00039368,2024-02-22 21:45:43.543252,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016729,P006280,S00039372,2024-02-14 11:13:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016730,P006280,S00039372,2024-02-14 11:18:48.250286,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016731,P006280,S00039373,2024-02-18 13:44:55.552296,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016732,P006280,S00039376,2024-03-30 16:12:44.940638,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016733,P006281,S00039379,2024-03-01 17:31:27.722975,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016734,P006281,S00039380,2024-03-02 09:47:47.184588,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016735,P006282,S00039382,2024-01-02 19:17:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016736,P006282,S00039385,2024-01-31 05:33:22.597280,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016737,P006283,S00039388,2024-01-30 06:38:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016738,P006283,S00039390,2024-02-14 21:06:07.226464,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016739,P006283,S00039392,2024-03-15 17:23:39.821963,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016740,P006284,S00039394,2024-01-30 21:22:14.995492,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016741,P006285,S00039397,2024-01-12 19:18:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016742,P006285,S00039400,2024-01-24 18:43:56.095187,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016743,P006285,S00039401,2024-02-14 15:13:33.380383,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016744,P006285,S00039403,2024-03-12 12:40:15.885385,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016745,P006286,S00039404,2024-01-10 10:04:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016746,P006286,S00039406,2024-01-19 09:54:56.082243,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016747,P006286,S00039407,2024-01-25 15:47:42.207151,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016748,P006287,S00039410,2024-02-13 18:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016749,P006287,S00039411,2024-02-14 17:34:15.660734,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016750,P006288,S00039416,2024-01-11 17:48:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016751,P006288,S00039416,2024-01-11 17:59:25.774691,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016752,P006288,S00039419,2024-01-31 17:33:21.412620,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016753,P006288,S00039420,2024-02-23 22:23:41.262760,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016754,P006289,S00039423,2024-01-15 18:54:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016755,P006289,S00039425,2024-01-30 21:00:40.059658,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016756,P006289,S00039428,2024-03-21 19:53:58.799253,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016757,P006290,S00039429,2024-01-16 20:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016758,P006290,S00039430,2024-01-28 19:07:28.897436,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016759,P006291,S00039433,2024-01-17 20:54:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016760,P006291,S00039435,2024-01-21 12:03:16.956733,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016761,P006291,S00039440,2024-03-03 16:27:52.210698,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016762,P006292,S00039441,2024-01-26 19:59:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016763,P006292,S00039441,2024-01-26 19:59:27.096847,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016764,P006292,S00039443,2024-01-30 13:53:21.070096,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016765,P006293,S00039445,2024-01-02 21:05:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016766,P006293,S00039445,2024-01-02 21:12:16.745865,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016767,P006293,S00039446,2024-02-05 12:37:19.364690,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016768,P006294,S00039449,2024-02-19 19:59:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016769,P006294,S00039450,2024-02-20 19:39:21.899184,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016770,P006294,S00039451,2024-02-22 11:54:42.000000,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016771,P006294,S00039452,2024-02-24 21:30:52.756911,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016772,P006294,S00039453,2024-03-10 16:30:29.967417,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016773,P006294,S00039453,2024-03-10 16:31:17.105620,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00016774,P006295,S00039456,2024-01-12 09:34:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016775,P006295,S00039459,2024-01-20 19:22:25.620494,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016776,P006296,S00039462,2024-02-20 04:03:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016777,P006296,S00039462,2024-02-20 04:09:25.079992,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016778,P006296,S00039464,2024-02-23 18:16:02.873749,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016779,P006296,S00039466,2024-02-28 18:03:31.973898,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016780,P006298,S00039471,2024-01-23 18:31:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016781,P006298,S00039471,2024-01-23 18:34:24.838622,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016782,P006298,S00039475,2024-03-11 19:06:06.390181,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016783,P006299,S00039478,2024-01-18 15:45:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016784,P006300,S00039486,2024-02-01 17:11:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016785,P006300,S00039486,2024-02-01 17:19:52.885925,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016786,P006300,S00039487,2024-02-02 15:01:14.108375,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016787,P006300,S00039493,2024-03-29 22:08:16.622706,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016788,P006301,S00039494,2024-02-18 23:03:14.199543,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016789,P006301,S00039495,2024-02-19 11:42:21.412188,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016790,P006302,S00039498,2024-02-07 16:40:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016791,P006302,S00039498,2024-02-07 16:55:25.713526,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016792,P006302,S00039500,2024-02-09 11:27:13.448007,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016793,P006303,S00039502,2024-02-26 13:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00016794,P006303,S00039502,2024-02-26 13:35:22.956212,level_completed,"{""level"": 1, ""next_level"": 2}"
E00016795,P006303,S00039503,2024-02-27 10:10:28.517134,level_completed,"{""level"": 2, ""next_level"": 3}"
E00016796,P006303,S00039504,2024-02-28 20:05:05.140970,level_completed,"{""level"": 3, ""next_level"": 4}"
E00016797,P006303,S00039507,2024-03-17 13:34:04.081631,level_completed,"{""level"": 4, ""next_level"": 5}"
E00016798,P006303,S00039507,2024-03-17 13:34:38.950436,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
