transaction_id,player_id,session_id,transaction_timestamp,sku,price_usd,gems_purchased,platform
T00006335,P006034,S00037904,2024-01-30 18:46:07.318172,cosmetic_skin,3.99,0,Android
T00006336,P006034,S00037905,2024-03-05 11:39:39.163473,starter_pack,0.99,100,Android
T00006337,P006034,S00037906,2024-03-28 12:11:17.713355,gem_pack_small,1.99,250,Android
T00006338,P006034,S00037907,2024-03-29 00:08:51.495809,gem_pack_large,9.99,1600,Android
T00006339,P006040,S00037933,2024-01-15 20:18:21.994234,power_up_bundle,2.99,0,Android
T00006340,P006040,S00037934,2024-01-22 11:08:08.248708,starter_pack,0.99,100,Android
T00006341,P006040,S00037935,2024-02-08 14:23:11.351890,starter_pack,0.99,100,Android
T00006342,P006040,S00037937,2024-03-11 11:53:25.931076,starter_pack,0.99,100,Android
T00006343,P006040,S00037938,2024-03-29 18:31:08.199197,power_up_bundle,2.99,0,Android
T00006344,P006043,S00037955,2024-02-17 09:54:56.729966,gem_pack_small,1.99,250,Android
T00006345,P006043,S00037956,2024-02-25 16:14:22.269062,power_up_bundle,2.99,0,Android
T00006346,P006043,S00037957,2024-02-27 10:48:10.722563,power_up_bundle,2.99,0,Android
T00006347,P006047,S00037981,2024-03-06 06:53:45.683693,starter_pack,0.99,100,iOS
T00006348,P006047,S00037982,2024-03-19 10:11:46.431927,starter_pack,0.99,100,iOS
T00006349,P006047,S00037984,2024-03-26 17:18:42.848375,starter_pack,0.99,100,iOS
T00006350,P006050,S00037995,2024-02-21 02:07:49.377233,starter_pack,0.99,100,Android
T00006351,P006050,S00037998,2024-03-17 20:45:00.177680,gem_pack_small,1.99,250,Android
T00006352,P006056,S00038027,2024-03-12 08:44:48.315623,cosmetic_skin,3.99,0,Android
T00006353,P006056,S00038028,2024-03-13 09:09:41.746207,gem_pack_medium,4.99,700,Android
T00006354,P006056,S00038029,2024-03-22 12:26:37.497751,power_up_bundle,2.99,0,Android
T00006355,P006056,S00038030,2024-03-25 19:11:51.332598,cosmetic_skin,3.99,0,Android
T00006356,P006057,S00038034,2024-01-29 01:39:59.998897,gem_pack_small,1.99,250,Android
T00006357,P006057,S00038035,2024-01-30 16:43:25.830351,cosmetic_skin,3.99,0,Android
T00006358,P006059,S00038042,2024-02-29 16:11:50.863875,gem_pack_small,1.99,250,Android
T00006359,P006061,S00038049,2024-02-16 13:37:49.292559,gem_pack_small,1.99,250,iOS
T00006360,P006061,S00038050,2024-03-01 18:03:46.856969,gem_pack_medium,4.99,700,iOS
T00006361,P006061,S00038051,2024-03-08 18:28:48.037262,power_up_bundle,2.99,0,iOS
T00006362,P006070,S00038105,2024-02-22 17:07:07.205265,starter_pack,0.99,100,iOS
T00006363,P006071,S00038109,2024-03-02 19:39:12.071274,cosmetic_skin,3.99,0,Android
T00006364,P006074,S00038125,2024-02-13 14:39:43.843301,starter_pack,0.99,100,Android
T00006365,P006074,S00038126,2024-02-13 09:41:59.092290,gem_pack_small,1.99,250,Android
T00006366,P006074,S00038127,2024-02-27 15:48:38.118481,starter_pack,0.99,100,Android
T00006367,P006074,S00038128,2024-03-18 18:10:32.172235,starter_pack,0.99,100,Android
T00006368,P006074,S00038129,2024-03-26 19:14:39.775244,starter_pack,0.99,100,Android
T00006369,P006074,S00038130,2024-03-26 13:42:47.580950,power_up_bundle,2.99,0,Android
T00006370,P006075,S00038134,2024-02-05 03:14:39.134850,starter_pack,0.99,100,iOS
T00006371,P006075,S00038135,2024-02-05 14:19:30.463448,starter_pack,0.99,100,iOS
T00006372,P006075,S00038137,2024-02-10 13:57:59.558520,gem_pack_medium,4.99,700,iOS
T00006373,P006075,S00038138,2024-02-10 12:09:36.072580,starter_pack,0.99,100,iOS
T00006374,P006075,S00038139,2024-02-23 04:51:13.970024,gem_pack_large,9.99,1600,iOS
T00006375,P006075,S00038140,2024-02-23 20:50:55.053014,gem_pack_small,1.99,250,iOS
T00006376,P006075,S00038142,2024-03-12 10:45:28.094672,power_up_bundle,2.99,0,iOS
T00006377,P006075,S00038143,2024-03-22 16:18:25.964893,gem_pack_small,1.99,250,iOS
T00006378,P006077,S00038150,2024-02-22 18:35:58.961688,power_up_bundle,2.99,0,iOS
T00006379,P006078,S00038154,2024-02-25 11:16:27.712291,gem_pack_small,1.99,250,Android
T00006380,P006080,S00038167,2024-03-13 19:23:21.107862,gem_pack_small,1.99,250,iOS
T00006381,P006081,S00038171,2024-02-04 09:01:34.920809,gem_pack_small,1.99,250,Android
T00006382,P006081,S00038172,2024-02-04 18:51:32.290844,gem_pack_mega,19.99,3500,Android
T00006383,P006081,S00038173,2024-02-16 19:21:51.373399,starter_pack,0.99,100,Android
T00006384,P006081,S00038174,2024-03-03 16:56:27.263143,gem_pack_medium,4.99,700,Android
T00006385,P006081,S00038175,2024-03-03 08:58:17.343004,gem_pack_medium,4.99,700,Android
T00006386,P006085,S00038196,2024-02-01 21:01:27.427030,power_up_bundle,2.99,0,Android
T00006387,P006088,S00038208,2024-02-23 00:18:09.405169,starter_pack,0.99,100,Android
T00006388,P006088,S00038209,2024-02-26 18:09:42.899741,starter_pack,0.99,100,Android
T00006389,P006088,S00038210,2024-03-02 11:42:40.060512,cosmetic_skin,3.99,0,Android
T00006390,P006088,S00038211,2024-03-28 20:55:33.169783,starter_pack,0.99,100,Android
T00006391,P006094,S00038242,2024-01-26 18:03:16.649263,gem_pack_medium,4.99,700,iOS
T00006392,P006094,S00038243,2024-03-06 21:13:58.272655,gem_pack_small,1.99,250,iOS
T00006393,P006095,S00038247,2024-03-20 21:21:22.640140,power_up_bundle,2.99,0,Android
T00006394,P006100,S00038274,2024-03-20 17:59:12.094741,gem_pack_small,1.99,250,iOS
T00006395,P006100,S00038275,2024-03-28 20:56:15.877768,power_up_bundle,2.99,0,iOS
T00006396,P006104,S00038298,2024-03-08 20:25:30.602638,starter_pack,0.99,100,iOS
T00006397,P006104,S00038299,2024-03-15 13:21:06.520022,starter_pack,0.99,100,iOS
T00006398,P006104,S00038300,2024-03-23 08:55:45.591606,gem_pack_small,1.99,250,iOS
T00006399,P006105,S00038304,2024-02-24 20:34:21.243565,starter_pack,0.99,100,Android
T00006400,P006105,S00038305,2024-03-18 12:42:05.826611,starter_pack,0.99,100,Android
T00006401,P006105,S00038306,2024-03-18 21:42:21.013404,cosmetic_skin,3.99,0,Android
T00006402,P006105,S00038307,2024-03-22 16:26:00.064231,starter_pack,0.99,100,Android
T00006403,P006105,S00038308,2024-03-22 19:08:18.583802,starter_pack,0.99,100,Android
T00006404,P006113,S00038358,2024-02-06 21:07:40.455379,power_up_bundle,2.99,0,iOS
T00006405,P006115,S00038371,2024-02-10 07:32:27.547164,gem_pack_medium,4.99,700,Android
T00006406,P006115,S00038373,2024-03-22 07:40:04.312734,starter_pack,0.99,100,Android
T00006407,P006115,S00038374,2024-03-25 07:41:52.841941,starter_pack,0.99,100,Android
T00006408,P006115,S00038375,2024-03-26 12:49:23.528237,gem_pack_small,1.99,250,Android
T00006409,P006118,S00038393,2024-03-16 10:39:46.429822,starter_pack,0.99,100,iOS
T00006410,P006119,S00038394,2024-02-08 17:53:59.769679,cosmetic_skin,3.99,0,Android
T00006411,P006124,S00038426,2024-03-11 08:49:53.493107,cosmetic_skin,3.99,0,iOS
T00006412,P006125,S00038430,2024-03-09 10:08:46.277302,gem_pack_large,9.99,1600,iOS
T00006413,P006125,S00038431,2024-03-25 19:13:29.210044,gem_pack_small,1.99,250,iOS
T00006414,P006127,S00038440,2024-01-03 22:35:52.582472,gem_pack_large,9.99,1600,Android
T00006415,P006127,S00038441,2024-01-04 20:55:34.079206,starter_pack,0.99,100,Android
T00006416,P006127,S00038442,2024-01-04 09:44:06.224995,gem_pack_medium,4.99,700,Android
T00006417,P006127,S00038443,2024-01-04 20:07:27.086116,gem_pack_large,9.99,1600,Android
T00006418,P006127,S00038444,2024-01-04 13:18:39.262613,gem_pack_large,9.99,1600,Android
T00006419,P006127,S00038445,2024-01-11 17:31:58.886858,gem_pack_small,1.99,250,Android
T00006420,P006127,S00038446,2024-01-11 04:59:00.929902,gem_pack_small,1.99,250,Android
T00006421,P006127,S00038447,2024-03-22 21:14:13.674013,starter_pack,0.99,100,Android
T00006422,P006127,S00038448,2024-03-22 22:52:44.982372,gem_pack_small,1.99,250,Android
T00006423,P006127,S00038449,2024-03-22 21:03:43.380150,gem_pack_small,1.99,250,Android
T00006424,P006127,S00038450,2024-03-22 13:08:17.228293,gem_pack_mega,19.99,3500,Android
T00006425,P006129,S00038461,2024-02-17 20:02:25.094681,gem_pack_medium,4.99,700,Android
T00006426,P006129,S00038462,2024-02-18 19:15:16.432943,gem_pack_small,1.99,250,Android
T00006427,P006129,S00038463,2024-02-26 10:11:37.068049,cosmetic_skin,3.99,0,Android
T00006428,P006131,S00038474,2024-02-25 17:42:50.906980,starter_pack,0.99,100,Android
T00006429,P006132,S00038481,2024-03-29 19:39:46.483757,power_up_bundle,2.99,0,Android
T00006430,P006136,S00038500,2024-02-01 09:07:36.885237,power_up_bundle,2.99,0,Android
T00006431,P006136,S00038501,2024-02-23 14:51:33.664620,starter_pack,0.99,100,Android
T00006432,P006136,S00038502,2024-03-17 13:00:57.282692,starter_pack,0.99,100,Android
T00006433,P006137,S00038506,2024-03-11 20:32:14.569352,cosmetic_skin,3.99,0,Android
T00006434,P006137,S00038507,2024-03-16 10:30:14.273898,gem_pack_medium,4.99,700,Android
T00006435,P006137,S00038508,2024-03-19 15:27:09.672219,power_up_bundle,2.99,0,Android
T00006436,P006140,S00038524,2024-03-16 22:12:26.174915,gem_pack_small,1.99,250,Android
T00006437,P006144,S00038548,2024-03-06 09:45:24.634413,cosmetic_skin,3.99,0,Android
T00006438,P006148,S00038567,2024-02-23 19:09:32.596625,cosmetic_skin,3.99,0,Android
T00006439,P006148,S00038568,2024-02-24 03:46:25.765820,starter_pack,0.99,100,Android
T00006440,P006153,S00038592,2024-01-08 21:36:43.031877,starter_pack,0.99,100,iOS
T00006441,P006153,S00038593,2024-01-14 17:40:48.773529,power_up_bundle,2.99,0,iOS
T00006442,P006153,S00038596,2024-02-02 19:44:19.839568,gem_pack_medium,4.99,700,iOS
T00006443,P006156,S00038621,2024-02-12 10:28:47.875157,starter_pack,0.99,100,Android
T00006444,P006156,S00038622,2024-03-26 22:52:00.424117,cosmetic_skin,3.99,0,Android
T00006445,P006158,S00038632,2024-01-03 22:49:22.295544,power_up_bundle,2.99,0,iOS
T00006446,P006158,S00038635,2024-01-13 16:30:58.851200,gem_pack_large,9.99,1600,iOS
T00006447,P006158,S00038638,2024-01-23 12:45:06.970083,gem_pack_small,1.99,250,iOS
T00006448,P006158,S00038642,2024-02-04 14:06:36.287663,gem_pack_small,1.99,250,iOS
T00006449,P006158,S00038643,2024-02-04 17:19:07.871511,gem_pack_small,1.99,250,iOS
T00006450,P006164,S00038678,2024-02-28 08:14:19.308434,starter_pack,0.99,100,iOS
T00006451,P006164,S00038679,2024-02-28 10:23:08.281845,gem_pack_mega,19.99,3500,iOS
T00006452,P006164,S00038680,2024-03-06 20:41:41.959075,starter_pack,0.99,100,iOS
T00006453,P006164,S00038681,2024-03-17 13:25:41.087103,gem_pack_small,1.99,250,iOS
T00006454,P006164,S00038682,2024-03-17 17:55:35.397328,starter_pack,0.99,100,iOS
T00006455,P006164,S00038683,2024-03-20 19:27:19.755614,starter_pack,0.99,100,iOS
T00006456,P006166,S00038692,2024-02-15 21:35:54.989596,starter_pack,0.99,100,iOS
T00006457,P006166,S00038693,2024-02-28 16:07:18.240272,gem_pack_small,1.99,250,iOS
T00006458,P006166,S00038694,2024-03-24 21:07:49.003513,starter_pack,0.99,100,iOS
T00006459,P006167,S00038698,2024-03-27 14:48:16.630925,gem_pack_medium,4.99,700,iOS
T00006460,P006167,S00038699,2024-03-30 17:35:00.830315,gem_pack_medium,4.99,700,iOS
T00006461,P006169,S00038707,2024-03-05 11:42:11.638824,gem_pack_medium,4.99,700,Android
T00006462,P006169,S00038708,2024-03-27 18:28:31.604311,starter_pack,0.99,100,Android
T00006463,P006174,S00038735,2024-01-18 17:44:44.075069,starter_pack,0.99,100,Android
T00006464,P006175,S00038741,2024-02-07 15:39:07.481620,gem_pack_small,1.99,250,Android
T00006465,P006175,S00038742,2024-03-08 21:12:22.644119,gem_pack_medium,4.99,700,Android
T00006466,P006178,S00038758,2024-03-23 16:35:28.944999,starter_pack,0.99,100,Android
T00006467,P006178,S00038759,2024-03-23 17:41:53.594153,starter_pack,0.99,100,Android
T00006468,P006181,S00038773,2024-03-07 14:34:39.984450,gem_pack_medium,4.99,700,iOS
T00006469,P006182,S00038777,2024-01-15 21:11:03.487552,gem_pack_small,1.99,250,Android
T00006470,P006182,S00038778,2024-01-18 08:24:48.647762,gem_pack_large,9.99,1600,Android
T00006471,P006182,S00038779,2024-01-18 08:36:40.090026,gem_pack_medium,4.99,700,Android
T00006472,P006182,S00038780,2024-01-18 21:13:31.911604,power_up_bundle,2.99,0,Android
T00006473,P006182,S00038781,2024-01-18 18:22:08.077898,gem_pack_medium,4.99,700,Android
T00006474,P006182,S00038782,2024-01-26 15:52:45.495308,gem_pack_medium,4.99,700,Android
T00006475,P006182,S00038783,2024-01-26 08:27:01.008583,gem_pack_mega,19.99,3500,Android
T00006476,P006182,S00038784,2024-01-26 16:08:38.817909,gem_pack_small,1.99,250,Android
T00006477,P006182,S00038785,2024-01-26 18:33:20.559214,gem_pack_medium,4.99,700,Android
T00006478,P006182,S00038786,2024-03-14 18:20:54.760459,power_up_bundle,2.99,0,Android
T00006479,P006182,S00038787,2024-03-14 20:14:42.749025,gem_pack_large,9.99,1600,Android
T00006480,P006182,S00038788,2024-03-25 20:29:32.225267,gem_pack_small,1.99,250,Android
T00006481,P006182,S00038789,2024-03-25 22:50:37.498491,gem_pack_large,9.99,1600,Android
T00006482,P006182,S00038790,2024-03-25 19:27:10.018164,power_up_bundle,2.99,0,Android
T00006483,P006182,S00038791,2024-03-25 12:15:38.409031,cosmetic_skin,3.99,0,Android
T00006484,P006183,S00038795,2024-02-26 01:09:55.126212,power_up_bundle,2.99,0,Android
T00006485,P006186,S00038806,2024-02-25 08:57:59.584325,gem_pack_medium,4.99,700,Android
T00006486,P006186,S00038809,2024-02-29 05:30:21.636484,starter_pack,0.99,100,Android
T00006487,P006186,S00038810,2024-02-29 16:10:42.252823,starter_pack,0.99,100,Android
T00006488,P006190,S00038830,2024-02-05 06:37:21.754172,starter_pack,0.99,100,Android
T00006489,P006190,S00038831,2024-03-11 16:50:41.464668,gem_pack_small,1.99,250,Android
T00006490,P006196,S00038864,2024-03-30 15:29:57.061470,gem_pack_small,1.99,250,iOS
T00006491,P006201,S00038890,2024-01-13 17:28:37.097660,gem_pack_medium,4.99,700,Android
T00006492,P006202,S00038896,2024-03-19 18:17:36.961167,starter_pack,0.99,100,iOS
T00006493,P006207,S00038923,2024-01-13 21:32:38.955828,gem_pack_small,1.99,250,Android
T00006494,P006207,S00038924,2024-01-27 08:11:42.968280,gem_pack_medium,4.99,700,Android
T00006495,P006207,S00038925,2024-01-31 15:23:21.744285,power_up_bundle,2.99,0,Android
T00006496,P006207,S00038926,2024-02-09 19:21:46.347126,starter_pack,0.99,100,Android
T00006497,P006207,S00038927,2024-03-08 20:37:30.224023,starter_pack,0.99,100,Android
T00006498,P006210,S00038940,2024-03-24 21:01:49.167676,power_up_bundle,2.99,0,iOS
T00006499,P006214,S00038962,2024-03-01 19:25:11.360292,starter_pack,0.99,100,Android
T00006500,P006214,S00038963,2024-03-09 16:50:55.351649,gem_pack_medium,4.99,700,Android
T00006501,P006214,S00038964,2024-03-29 20:10:58.418202,gem_pack_small,1.99,250,Android
T00006502,P006217,S00038983,2024-03-15 16:50:34.775466,starter_pack,0.99,100,Android
T00006503,P006219,S00038992,2024-02-23 13:57:09.403090,starter_pack,0.99,100,Android
T00006504,P006223,S00039015,2024-02-04 17:30:10.847807,gem_pack_medium,4.99,700,Android
T00006505,P006223,S00039018,2024-02-18 11:51:07.673508,starter_pack,0.99,100,Android
T00006506,P006227,S00039036,2024-03-04 21:45:35.556824,power_up_bundle,2.99,0,Android
T00006507,P006227,S00039037,2024-03-15 16:29:13.945099,gem_pack_medium,4.99,700,Android
T00006508,P006228,S00039041,2024-03-06 17:00:18.388952,starter_pack,0.99,100,Android
T00006509,P006228,S00039042,2024-03-24 13:34:19.923075,starter_pack,0.99,100,Android
T00006510,P006232,S00039063,2024-01-21 20:08:14.939265,starter_pack,0.99,100,Android
T00006511,P006232,S00039064,2024-02-09 00:37:41.813517,gem_pack_large,9.99,1600,Android
T00006512,P006232,S00039065,2024-02-28 23:03:29.696682,gem_pack_small,1.99,250,Android
T00006513,P006232,S00039066,2024-03-03 14:01:53.892402,starter_pack,0.99,100,Android
T00006514,P006235,S00039081,2024-02-23 13:17:17.867796,power_up_bundle,2.99,0,Android
T00006515,P006236,S00039083,2024-03-29 18:34:51.748470,cosmetic_skin,3.99,0,Android
T00006516,P006237,S00039087,2024-02-21 06:29:09.619139,starter_pack,0.99,100,iOS
T00006517,P006237,S00039088,2024-03-06 19:07:04.982880,gem_pack_small,1.99,250,iOS
T00006518,P006237,S00039089,2024-03-06 17:59:39.150046,gem_pack_medium,4.99,700,iOS
T00006519,P006237,S00039090,2024-03-08 10:13:03.844625,power_up_bundle,2.99,0,iOS
T00006520,P006237,S00039091,2024-03-08 19:09:11.298271,gem_pack_mega,19.99,3500,iOS
T00006521,P006242,S00039112,2024-01-27 19:02:54.536353,starter_pack,0.99,100,Android
T00006522,P006242,S00039113,2024-02-06 01:11:44.271918,starter_pack,0.99,100,Android
T00006523,P006242,S00039114,2024-02-17 08:39:24.929142,starter_pack,0.99,100,Android
T00006524,P006242,S00039115,2024-02-18 20:05:35.641944,cosmetic_skin,3.99,0,Android
T00006525,P006245,S00039130,2024-01-20 12:25:36.799594,starter_pack,0.99,100,Android
T00006526,P006245,S00039135,2024-01-31 22:53:57.199967,starter_pack,0.99,100,Android
T00006527,P006245,S00039141,2024-02-22 09:34:38.361496,gem_pack_small,1.99,250,Android
T00006528,P006245,S00039142,2024-03-20 17:52:08.427143,gem_pack_medium,4.99,700,Android
T00006529,P006253,S00039198,2024-01-18 09:47:07.679777,starter_pack,0.99,100,Android
T00006530,P006253,S00039199,2024-01-22 18:27:21.201161,starter_pack,0.99,100,Android
T00006531,P006253,S00039201,2024-02-01 15:28:22.219518,starter_pack,0.99,100,Android
T00006532,P006253,S00039202,2024-02-28 15:48:43.709020,cosmetic_skin,3.99,0,Android
T00006533,P006253,S00039203,2024-03-03 16:38:22.782868,starter_pack,0.99,100,Android
T00006534,P006253,S00039204,2024-03-03 18:06:04.823702,gem_pack_small,1.99,250,Android
T00006535,P006254,S00039208,2024-01-30 13:34:44.635088,gem_pack_medium,4.99,700,Android
T00006536,P006255,S00039212,2024-03-09 18:30:47.024771,starter_pack,0.99,100,Android
T00006537,P006255,S00039213,2024-03-13 22:55:24.550044,gem_pack_large,9.99,1600,Android
T00006538,P006255,S00039214,2024-03-13 17:51:41.567429,gem_pack_small,1.99,250,Android
T00006539,P006255,S00039215,2024-03-18 20:15:02.692058,starter_pack,0.99,100,Android
T00006540,P006255,S00039216,2024-03-18 13:45:28.136519,gem_pack_small,1.99,250,Android
T00006541,P006255,S00039217,2024-03-20 20:01:37.760288,gem_pack_medium,4.99,700,Android
T00006542,P006255,S00039218,2024-03-22 08:55:08.326595,starter_pack,0.99,100,Android
T00006543,P006255,S00039219,2024-03-22 22:53:39.992359,starter_pack,0.99,100,Android
T00006544,P006255,S00039220,2024-03-24 23:53:56.366816,gem_pack_small,1.99,250,Android
T00006545,P006261,S00039256,2024-01-24 17:29:16.299315,starter_pack,0.99,100,iOS
T00006546,P006261,S00039257,2024-02-03 17:32:02.207616,gem_pack_medium,4.99,700,iOS
T00006547,P006268,S00039291,2024-02-18 12:44:35.632587,starter_pack,0.99,100,Android
T00006548,P006268,S00039292,2024-02-22 20:45:32.475517,starter_pack,0.99,100,Android
T00006549,P006268,S00039294,2024-02-27 18:55:09.849938,starter_pack,0.99,100,Android
T00006550,P006269,S00039300,2024-01-24 09:30:17.266192,starter_pack,0.99,100,Android
T00006551,P006269,S00039301,2024-01-30 22:59:40.425731,power_up_bundle,2.99,0,Android
T00006552,P006269,S00039302,2024-02-21 15:26:23.234831,starter_pack,0.99,100,Android
T00006553,P006273,S00039328,2024-03-29 19:33:58.808652,starter_pack,0.99,100,iOS
T00006554,P006273,S00039329,2024-03-30 18:55:43.449482,power_up_bundle,2.99,0,iOS
T00006555,P006276,S00039354,2024-03-22 18:59:25.589524,starter_pack,0.99,100,iOS
T00006556,P006277,S00039358,2024-03-23 17:07:49.232973,starter_pack,0.99,100,iOS
T00006557,P006281,S00039380,2024-03-02 09:45:13.392723,gem_pack_small,1.99,250,iOS
T00006558,P006282,S00039385,2024-01-31 05:35:32.207102,power_up_bundle,2.99,0,Android
T00006559,P006282,S00039386,2024-02-12 10:36:47.882719,power_up_bundle,2.99,0,Android
T00006560,P006282,S00039387,2024-03-02 17:41:50.583537,gem_pack_small,1.99,250,Android
T00006561,P006285,S00039400,2024-01-24 18:40:42.813261,starter_pack,0.99,100,Android
T00006562,P006285,S00039401,2024-02-14 15:11:40.594319,starter_pack,0.99,100,Android
T00006563,P006285,S00039402,2024-02-19 08:00:49.293107,gem_pack_small,1.99,250,Android
T00006564,P006285,S00039403,2024-03-12 12:36:34.576330,gem_pack_medium,4.99,700,Android
T00006565,P006287,S00039413,2024-02-16 18:10:15.674932,starter_pack,0.99,100,Android
T00006566,P006292,S00039444,2024-02-17 18:24:45.043239,starter_pack,0.99,100,iOS
T00006567,P006294,S00039452,2024-02-24 21:33:51.067657,gem_pack_medium,4.99,700,iOS
T00006568,P006294,S00039453,2024-03-10 16:29:29.397503,power_up_bundle,2.99,0,iOS
T00006569,P006294,S00039454,2024-03-14 20:52:43.059711,gem_pack_small,1.99,250,iOS
T00006570,P006294,S00039455,2024-03-17 22:25:07.130422,starter_pack,0.99,100,iOS
T00006571,P006299,S00039481,2024-02-01 09:20:41.156167,power_up_bundle,2.99,0,Android
T00006572,P006299,S00039483,2024-02-19 03:08:57.302804,starter_pack,0.99,100,Android
T00006573,P006299,S00039484,2024-02-20 20:17:27.069586,gem_pack_medium,4.99,700,Android
